dataset_name;population_name;marker_type_name;ho;he;a;p;ne;fis;fit
Picea_abies_Central_Europe_Gomory_2001;"Vajskovská dolina";Isozyme;0.0907058823529412;0.0960588235294118;1.94;64.71;1.10626667534327;0.0334640300085222;
Picea_abies_Central_Europe_Gomory_2001;Yundola;Isozyme;0.104;0.0971764705882353;1.82;58.82;1.10763617409434;-0.0176037645530786;
Picea_abies_Central_Europe_Gomory_2001;"Zlatý stôl";Isozyme;0.105176470588235;0.110529411764706;2.06;82.35;1.12426426823623;0.0494492723787434;
Picea_abies_Romania_Radu_2012;"Poiana Mica";Isozyme;0.124;0.116;1.929;;1.214;-0.035;
Picea_abies_Romania_Radu_2012;Postavarul;Isozyme;0.137;0.128;2.071;;1.225;-0.04;
Picea_abies_Romania_Radu_2014;APS-1;Isozyme;0.126;0.122;2.25;;1.205;-0.036;
Picea_abies_Romania_Radu_2014;APS-2;Isozyme;0.15;0.134;2.0;;1.237;-0.082;
Picea_abies_Romania_Radu_2014;APS-3;Isozyme;0.123;0.117;2.25;;1.176;-0.039;
Picea_abies_Romania_Radu_2014;MMS-1;Isozyme;0.11;0.112;2.083;;1.185;-0.013;
Picea_abies_Romania_Radu_2014;MMS-2;Isozyme;0.119;0.12;2.25;;1.203;-0.016;
Picea_abies_Romania_Radu_2014;NMR;Isozyme;0.119;0.116;2.333;;1.187;-0.029;
Picea_abies_Romania_Radu_2014;PRG-1;Isozyme;0.113;0.106;1.833;;1.178;-0.042;
Picea_abies_Romania_Radu_2014;PRG-2;Isozyme;0.133;0.126;2.083;;1.218;-0.039;
Picea_abies_Romania_Radu_2014;PRS;Isozyme;0.121;0.112;2.25;;1.188;-0.037;
Picea_abies_Romania_Radu_2014;PST-1;Isozyme;0.109;0.106;2.0;;1.175;-0.031;
Picea_abies_Romania_Radu_2014;PST-2;Isozyme;0.098;0.096;2.0;;1.176;-0.016;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";BHC;gSSR;0.432;0.409;3.65;;44.047;-0.056;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";BHS;gSSR;0.393;0.377;3.12;;39.751;-0.042;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";EAZ;gSSR;0.452;0.434;3.59;;45.725;-0.04;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";EMB;gSSR;0.464;0.477;4.29;;51.995;0.022;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";GSB;gSSR;0.423;0.485;3.47;;54.072;0.038;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";GTC;gSSR;0.487;0.48;3.65;;50.9;-0.014;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";GTN;gSSR;0.471;0.506;6.24;;51.168;-0.011;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";GTS;gSSR;0.477;0.485;4.82;;54.861;0.068;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";MLP;gSSR;0.459;0.481;3.06;;53.971;0.016;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";SDI;gSSR;0.508;0.475;4.12;;48.519;-0.12;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";SLL;gSSR;0.467;0.486;5.94;;56.361;-0.006;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";SSL;gSSR;0.529;0.529;4.77;;51.702;0.016;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";WAK;gSSR;0.409;0.493;4.12;;52.922;0.155;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";WBH;gSSR;0.467;0.475;4.35;;52.033;0.079;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";WON;gSSR;0.435;0.477;3.88;;52.0;0.046;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";YSC;gSSR;0.485;0.48;3.47;;51.978;0.079;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";YSE;gSSR;0.459;0.499;3.71;;47.612;0.043;
"Picea_engelmannii_glauca_USA_Haselhorst_2013 ";YSN;gSSR;0.443;0.463;3.88;;49.275;0.118;
Picea_omorika_Serbia_Aleksic_2014;"Biljeske stene";EST_SSR;0.792;0.833;58.0;;7.89;0.051;
Picea_omorika_Serbia_Aleksic_2014;Bilo;EST_SSR;0.744;0.769;66.0;;6.46;0.024;
Picea_omorika_Serbia_Aleksic_2014;"Crvene stene";EST_SSR;0.78;0.778;63.0;;5.77;0.004;
Picea_omorika_Serbia_Aleksic_2014;Gostilja;EST_SSR;0.788;0.821;52.0;;6.69;0.042;
Picea_omorika_Serbia_Aleksic_2014;"Ljuti breg";EST_SSR;0.716;0.721;51.0;;4.58;-0.009;
Picea_omorika_Serbia_Aleksic_2014;Studenac;EST_SSR;0.668;0.691;40.0;;4.9;0.029;
Picea_omorika_Serbia_Aleksic_2014;"Topli do";EST_SSR;0.78;0.82;55.0;;6.68;0.053;
Picea_omorika_Serbia_Aleksic_2014;"Veliki Stolac";EST_SSR;0.82;0.845;54.0;;7.61;0.031;
Picea_omorika_Serbia_Aleksic_2014;Vranjak;EST_SSR;0.804;0.77;44.0;;5.35;-0.041;
Picea_omorika_Serbia_Aleksic_2014;"Zmajevacki potok";EST_SSR;0.736;0.707;34.0;;3.53;-0.042;
Pinus_cembra_CarpathianMountains_Lendvay_2014;Cibin;gSSR;0.70934176;0.70979893;4.36363636;;3.91472727;-0.05;
Pinus_cembra_CarpathianMountains_Lendvay_2014;Gemenele;gSSR;0.67628391;0.67625915;4.36363636;;3.92327273;0.16;
Pinus_cembra_CarpathianMountains_Lendvay_2014;Gentiana;gSSR;0.70658694;0.70658864;3.90909091;;3.57927273;0.03;
Pinus_cembra_CarpathianMountains_Lendvay_2014;"Kedryn Forest Reserve";gSSR;0.92851296;0.92880561;5.09090909;;3.88145455;0.04;
Pinus_cembra_CarpathianMountains_Lendvay_2014;"Morskie Oko";gSSR;0.96353468;0.96331718;4.27272727;;3.61890909;0.05;
Pinus_cembra_CarpathianMountains_Lendvay_2014;"Muntinul Mare";gSSR;0.68470395;0.68490246;4.27272727;;3.88327273;0.29;
Pinus_cembra_CarpathianMountains_Lendvay_2014;"Neagra Saralui";gSSR;0.87821596;0.87827412;4.54545455;;3.88572727;0.04;
Pinus_cembra_CarpathianMountains_Lendvay_2014;Negoiu;gSSR;0.88529979;0.88542257;4.54545455;;3.73818182;0.12;
Pinus_cembra_CarpathianMountains_Lendvay_2014;"Valea Lala";gSSR;0.95606117;0.95607875;4.54545455;;3.77854545;0.09;
Pinus_ponderosa_USA_Lesser_2013;"Anchor Dam";gSSR;0.40704965;0.40701186;9.66666667;;9.20077778;0.449;
Pinus_ponderosa_USA_Lesser_2013;"Castle Garden";gSSR;0.60366062;0.60371592;9.11111111;;7.82;0.37855556;
Pinus_ponderosa_USA_Lesser_2013;"Cottonwood Creek";gSSR;1.07429331;1.07420728;12.4444444;;9.89655556;0.34966667;
Pinus_ponderosa_USA_Lesser_2013;"Grass Creek";gSSR;6.11392124;6.11396828;14.7777778;;8.83422222;0.357;
"Pinus_strobus_Canada_Chhatre_2014 ";"French River A";gSSR;0.74600957;0.74624829;12.0909091;;11.8266364;0.122;
"Pinus_strobus_Canada_Chhatre_2014 ";"French River B";gSSR;0.7015719;0.70164377;10.2727273;;10.172;0.168;
"Pinus_strobus_Canada_Chhatre_2014 ";"Galloway Lake A";gSSR;0.91985937;0.91976608;9.54545455;;9.24209091;0.11;
"Pinus_strobus_Canada_Chhatre_2014 ";"Galloway Lake B";gSSR;0.77008359;0.76999202;9.27272727;;9.12245455;0.055;
"Pinus_strobus_Canada_Chhatre_2014 ";"Rawhide lake A";gSSR;0.7401447;0.74033202;11.8181818;;11.552;0.089;
"Pinus_strobus_Canada_Chhatre_2014 ";"Rawhide lake B";gSSR;0.70685686;0.70707947;11.7272727;;11.5715455;0.178;
Pinus_sylvestris_Europe_Taeger_2013;Alpenkiefer;Isozyme;9.1327664399093;9.13297335600907;2.85714285714286;;2.65078571428571;0.0755384615384615;
Pinus_sylvestris_Europe_Taeger_2013;"Alto Ebro";Isozyme;8.69450113378685;8.69458673469389;2.57142857142857;;2.44078571428571;0.0698181818181818;
Pinus_sylvestris_Europe_Taeger_2013;"Emilia Romagna";Isozyme;9.13514739229025;9.13568140589569;2.64285714285714;;2.50857142857143;0.0317692307692308;
Pinus_sylvestris_Europe_Taeger_2013;Garmen;Isozyme;8.97534013605442;8.97562925170068;3.21428571428571;;3.02414285714286;0.0604285714285714;
Pinus_sylvestris_Europe_Taeger_2013;Hauptsmoorwald;Isozyme;8.67205215419501;8.67226247165533;2.92857142857143;;2.73614285714286;0.0293846153846154;
Pinus_sylvestris_Europe_Taeger_2013;"Montes Universales";Isozyme;9.07358276643991;9.07407142857143;2.64285714285714;;2.51492857142857;0.0375454545454545;
Pinus_sylvestris_Europe_Taeger_2013;"Ostdeutsches Tiefland";Isozyme;9.11031746031746;9.11066099773243;3.0;;2.83171428571429;0.0373846153846154;
Pinus_sylvestris_Europe_Taeger_2013;"Prealpes du Sud";Isozyme;8.80113378684807;8.80130045351474;2.78571428571429;;2.59614285714286;-0.0464615384615385;
Pinus_sylvestris_Europe_Taeger_2013;Suprasl;Isozyme;9.07222222222222;9.07270464852608;3.07142857142857;;2.90507142857143;0.0275384615384615;
Pinus_sylvestris_Europe_Taeger_2013;Wallis;Isozyme;8.98548752834467;8.98598015873016;2.5;;2.37278571428571;0.123769230769231;
Pinus_sylvestris_Italy_Belleti_2012;"Alpe di Suisi";gSSR;0.676;0.854;15.7;1.0;9.7;0.028;
Pinus_sylvestris_Italy_Belleti_2012;Bossolasco;gSSR;0.724;0.829;12.4;1.0;8.0;0.022;
Pinus_sylvestris_Italy_Belleti_2012;Brunico;gSSR;0.63;0.865;16.0;1.0;9.8;0.021;
Pinus_sylvestris_Italy_Belleti_2012;"Carnino Briga Alta";gSSR;0.651;0.846;12.3;1.0;9.3;0.036;
Pinus_sylvestris_Italy_Belleti_2012;Carpe;gSSR;0.714;0.886;15.9;1.0;10.4;0.03;
Pinus_sylvestris_Italy_Belleti_2012;Claut;gSSR;0.684;0.828;12.8;1.0;8.1;0.044;
Pinus_sylvestris_Italy_Belleti_2012;Cortina;gSSR;0.724;0.872;14.0;1.0;10.0;0.024;
Pinus_sylvestris_Italy_Belleti_2012;Fenestrelle;gSSR;0.664;0.845;16.0;1.0;10.2;0.052;
Pinus_sylvestris_Italy_Belleti_2012;Olgelasca;gSSR;0.621;0.811;11.2;1.0;7.2;0.047;
Pinus_sylvestris_Italy_Belleti_2012;"Passerano Marmorito";gSSR;0.576;0.874;14.1;1.0;10.1;0.049;
Pinus_sylvestris_Italy_Belleti_2012;Sarre;gSSR;0.698;0.876;16.4;1.0;10.9;0.029;
Pinus_sylvestris_Italy_Belleti_2012;Savoulx;gSSR;0.665;0.877;18.4;1.0;12.2;0.023;
Pinus_sylvestris_Italy_Belleti_2012;Ticino;gSSR;0.703;0.822;12.9;1.0;6.9;0.016;
Pinus_sylvestris_Italy_Belleti_2012;Toceno;gSSR;0.641;0.85;17.6;1.0;11.0;0.025;
Pinus_sylvestris_Italy_Belleti_2012;Valda;gSSR;0.772;0.872;15.3;1.0;10.6;0.022;
Pinus_sylvestris_Italy_Belleti_2012;"Val Dogna";gSSR;0.642;0.863;14.0;1.0;9.8;0.042;
Pinus_sylvestris_Italy_Belleti_2012;"Val Masino";gSSR;0.703;0.855;16.3;1.0;10.6;0.049;
Pinus_sylvestris_Italy_Belleti_2012;"Valvestino Garda";gSSR;0.661;0.808;13.1;1.0;8.2;0.028;
Pinus_sylvestris_Italy_Belleti_2012;"Vezza d'Alba";gSSR;0.67;0.852;14.6;1.0;9.4;0.032;
Pinus_sylvestris_Italy_Belleti_2012;"Vezzano sul Crostolo";gSSR;0.603;0.754;10.4;1.0;5.4;0.037;
Pinus_tecunumanii_Nicaragua_Tijerino_2014;Murra;gSSR;0.178;0.841;11.1;;9.94666666666667;0.78;
Pinus_tecunumanii_Nicaragua_Tijerino_2014;"San Rafael";gSSR;0.213;0.783;8.7;;7.89533333333333;0.713;
Pinus_tecunumanii_Nicaragua_Tijerino_2014;Yucul;gSSR;0.223;0.775;8.4;;7.60277777777778;0.705;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Horado;gSSR;0.0562238930659983;0.055993842780027;2.625;;1.72925;0.333375;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Ikitsushi;gSSR;0.365455304928989;0.365455304928989;4.375;;1.624375;0.056;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Itadori;gSSR;0.33734335839599;0.337026311773022;5.5;;1.74575;-0.007875;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Itadori;gSSR;0.41328463;0.4136167;3.125;;2.69425;-0.243125;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Kamado;gSSR;0.787134502923977;0.786903569018701;6.875;;1.747125;0.06925;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Kamiishizu;gSSR;0.0843358395989975;0.0843358395989975;3.875;;1.774875;0.01775;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Kamiishizu;gSSR;1.15719697;1.15715828;5.625;;3.124125;0.06375;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Katachi;gSSR;0.33734335839599;0.337068681318681;6.125;;1.750875;0.107375;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Nangusan;gSSR;0.0562238930659983;0.0561781055202108;2.75;;1.749875;-0.187375;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Nangusan;gSSR;1.73579545;1.73543813;4.125;;2.72675;-0.16225;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Nanno;gSSR;0.0281119465329992;0.0281119465329992;1.75;;1.75;0.0;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Nanno;gSSR;0.24797078;0.24797078;2.625;;2.625;0.091625;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Nishiyamaji;gSSR;0.0843358395989975;0.0843358395989975;3.25;;1.666625;0.041428571;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Nishiyamaji;gSSR;0.66125541;0.66193804;3.375;;2.7255;-0.070625;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Onada;gSSR;0.0517596073517126;0.051743581710687;2.125;;1.625;-0.190428571;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Sodai;gSSR;0.224895572263993;0.22521516933359;5.375;;1.736375;0.039;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Suhara;gSSR;0.618462823725982;0.61835837992417;6.375;;1.720875;0.0295;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Tanigumi;gSSR;0.843358395989975;0.843361749726881;6.75;;1.732875;-0.064375;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Tsurusato;gSSR;0.843358395989975;0.843397986151276;6.125;;1.711;0.044875;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Tsurusato;gSSR;2.31439394;2.31421907;3.75;;2.431;-0.051625;
Quercus_acuta_sessilifolia_Japan_Tamaki_2014;Yaotsu;gSSR;0.281119465329992;0.281190845704004;5.75;;1.68625;0.011125;
Quercus_alnifolia_coccifera_Cyprus_Neophytou_2011;Akamas;gSSR;0.68;0.638;6.6;;4.50269672627176;-0.0814250805084759;
Quercus_alnifolia_coccifera_Cyprus_Neophytou_2011;Kalopanayiotis;gSSR;0.56;0.476;4.0;;2.69781708806099;-0.132791327913279;
Quercus_alnifolia_coccifera_Cyprus_Neophytou_2011;Kambos;gSSR;0.432980220280275;0.553422288084025;12.0;;5.66290808737011;0.14378589440172;
Quercus_alnifolia_coccifera_Cyprus_Neophytou_2011;Kambos;gSSR;0.515944055944056;0.604786716003499;10.2;;4.18055210730013;0.152745861689835;
Quercus_alnifolia_coccifera_Cyprus_Neophytou_2011;Kambos;gSSR;0.65;0.575;3.6;;2.71718326118326;-0.147826086956522;
Quercus_alnifolia_coccifera_Cyprus_Neophytou_2011;Kannaviou;gSSR;0.62554347826087;0.644689149141462;13.4;;4.78962587242099;0.00860167889828882;
Quercus_alnifolia_coccifera_Cyprus_Neophytou_2011;Karvounas;gSSR;0.611111111111111;0.571543209876543;5.0;;3.74071100211524;-0.101688022237804;
Quercus_alnifolia_coccifera_Cyprus_Neophytou_2011;Kionia;gSSR;0.4;0.48;5.0;;2.68459059168009;0.0517621541370172;
Quercus_alnifolia_coccifera_Cyprus_Neophytou_2011;Kykkos;gSSR;0.525;0.56875;5.2;;3.35081451522301;0.0145488998841983;
Quercus_alnifolia_coccifera_Cyprus_Neophytou_2011;Lapithos;gSSR;0.6;0.545;5.8;;3.55584856195543;-0.109020778058466;
Quercus_alnifolia_coccifera_Cyprus_Neophytou_2011;Lysos;gSSR;0.64;0.611;7.0;;4.73513944757708;-0.0663415100755256;
Quercus_alnifolia_coccifera_Cyprus_Neophytou_2011;Madari;gSSR;0.571111111111111;0.62137037037037;5.0;;3.62198783293386;0.0352832284009721;
Quercus_alnifolia_coccifera_Cyprus_Neophytou_2011;Papoutsa;gSSR;0.6;0.564;6.4;;4.09581565903254;-0.0948148537227038;
Quercus_alnifolia_coccifera_Cyprus_Neophytou_2011;Pentadaktylos;gSSR;0.583333333333333;0.618055555555556;6.6;;4.3345927526084;0.00157284358965034;
Quercus_alnifolia_coccifera_Cyprus_Neophytou_2011;Stavros;gSSR;0.429126662810873;0.55183740647499;9.2;;4.27045638468554;0.145968309614038;
Quercus_engelmannii_USA_Ortego_2012;Alpine;gSSR;0.597222222222222;0.662326388888889;58.0;;;0.164;
Quercus_engelmannii_USA_Ortego_2012;"Avocado Mesa";gSSR;0.652777777777778;0.659722222222222;56.0;;;0.077;
Quercus_engelmannii_USA_Ortego_2012;"Cleveland National Forest";gSSR;0.75;0.611111111111111;36.0;;;0.0;
Quercus_engelmannii_USA_Ortego_2012;"Daley Ranch";gSSR;0.555555555555556;0.527777777777778;25.0;;;0.0;
Quercus_engelmannii_USA_Ortego_2012;"De Luz";gSSR;0.711111111111111;0.671111111111111;41.0;;;0.052;
Quercus_engelmannii_USA_Ortego_2012;Dulzura;gSSR;0.698412698412698;0.634920634920635;57.0;;;-0.023;
Quercus_engelmannii_USA_Ortego_2012;Harolds;gSSR;0.583333333333333;0.614583333333333;38.0;;;0.0;
Quercus_engelmannii_USA_Ortego_2012;Hemet;gSSR;0.62962962962963;0.655555555555556;62.0;;;0.074;
Quercus_engelmannii_USA_Ortego_2012;Jamul;gSSR;0.814814814814815;0.679012345679012;37.0;;;0.0;
Quercus_engelmannii_USA_Ortego_2012;Julian;gSSR;0.616161616161616;0.694674012855831;66.0;;;0.16;
Quercus_engelmannii_USA_Ortego_2012;"Lake Henshaw";gSSR;0.444444444444444;0.583333333333333;35.0;;;0.0;
Quercus_engelmannii_USA_Ortego_2012;"Lake Hodges";gSSR;0.666666666666667;0.537037037037037;28.0;;;0.0;
Quercus_engelmannii_USA_Ortego_2012;"Lawson Valley Road";gSSR;0.642857142857143;0.704302091206853;51.0;;;0.166;
Quercus_engelmannii_USA_Ortego_2012;"Louis A. Stelzer County Park";gSSR;0.611111111111111;0.527777777777778;25.0;;;0.0;
Quercus_engelmannii_USA_Ortego_2012;"Oak Knoll Ranch";gSSR;0.698412698412698;0.710884353741497;57.0;;;0.094;
Quercus_engelmannii_USA_Ortego_2012;"Palomar Mountains";gSSR;0.661375661375662;0.634196271101033;50.0;;;0.035;
Quercus_engelmannii_USA_Ortego_2012;Pasadena;gSSR;0.698412698412698;0.634920634920635;57.0;;;0.115;
Quercus_engelmannii_USA_Ortego_2012;"Pauba Ranch";gSSR;0.791666666666667;0.693576388888889;52.0;;;-0.075;
Quercus_engelmannii_USA_Ortego_2012;Ramona;gSSR;0.582010582010582;0.67013101536911;51.0;;;0.208;
Quercus_engelmannii_USA_Ortego_2012;"Santa Ysabel";gSSR;0.67989417989418;0.698853615520282;51.0;;;0.112;
Quercus_garryana_America_Marsico_2009;"Ankeny Hill Road";gSSR;0.66;0.64;4.857;;2.9879551781;0.0;
Quercus_garryana_America_Marsico_2009;"Bald Hills";gSSR;0.62;0.67;5.429;;3.6221805507;0.076;
Quercus_garryana_America_Marsico_2009;Cowichan;gSSR;0.49;0.58;4.571;;2.6669109647;0.156;
Quercus_garryana_America_Marsico_2009;"Fort Lewis";gSSR;0.58;0.64;5.143;;2.8831243763;0.105;
Quercus_garryana_America_Marsico_2009;"Glacial Heritage";gSSR;0.56;0.57;4.0;;2.3351708073;0.016;
Quercus_garryana_America_Marsico_2009;"Government House";gSSR;0.55;0.55;4.143;;2.6316083439;0.002;
Quercus_garryana_America_Marsico_2009;"Hinkle Gulch";gSSR;0.64;0.67;6.143;;3.921252368;0.048;
Quercus_garryana_America_Marsico_2009;Hornby;gSSR;0.57;0.56;4.0;;2.3491853872;0.0;
Quercus_garryana_America_Marsico_2009;"Lower Table Rock";gSSR;0.61;0.66;5.857;;3.5098846771;0.066;
Quercus_garryana_America_Marsico_2009;"Mariposa Lily";gSSR;0.55;0.61;6.0;;3.5868940471;0.094;
Quercus_garryana_America_Marsico_2009;"Mill Hill";gSSR;0.51;0.58;4.857;;2.5410940754;0.127;
Quercus_garryana_America_Marsico_2009;"Mt. Tzouhalem";gSSR;0.56;0.59;5.0;;2.7771359797;0.048;
Quercus_garryana_America_Marsico_2009;Nanoose;gSSR;0.52;0.54;4.286;;2.5165044036;0.034;
Quercus_garryana_America_Marsico_2009;"Rideline Trail";gSSR;0.57;0.64;4.571;;2.9349955419;0.116;
Quercus_garryana_America_Marsico_2009;Ridgefield;gSSR;0.44;0.61;5.571;;3.6235967186;0.288;
Quercus_garryana_America_Marsico_2009;"Rocky Point";gSSR;0.5;0.57;4.143;;2.4638016279;0.143;
Quercus_garryana_America_Marsico_2009;Roseburg;gSSR;0.49;0.58;5.143;;2.98294;0.0;
Quercus_garryana_America_Marsico_2009;"Samish Island";gSSR;0.48;0.54;4.0;;2.5535119615;0.093;
Quercus_garryana_America_Marsico_2009;"San Juan Island";gSSR;0.51;0.56;3.857;;2.3581917936;0.09;
Quercus_garryana_America_Marsico_2009;"Scatter Creek";gSSR;0.59;0.61;5.286;;2.9386904966;0.027;
Quercus_garryana_America_Marsico_2009;"Star Ranger";gSSR;0.58;0.61;6.0;;3.8476795395;0.059;
Quercus_garryana_America_Marsico_2009;"Turtleback Mountain";gSSR;0.44;0.53;3.857;;2.4023316759;0.177;
Quercus_mongolica_liaotungensis_Zeng_2011;AS;gSSR;0.776769368421053;0.783519631578947;10.8421052631579;1.0;5.721;0.0088;
Quercus_mongolica_liaotungensis_Zeng_2011;AT;gSSR;0.724137894736842;0.747253736842105;10.8947368421053;1.0;5.9135;0.0315;
Quercus_mongolica_liaotungensis_Zeng_2011;BK;gSSR;0.713815789473684;0.733656947368421;10.8947368421053;1.0;5.4902;0.0275;
Quercus_mongolica_liaotungensis_Zeng_2011;BS;gSSR;0.756805736842105;0.785461947368421;12.0526315789474;1.0;6.2306;0.0371;
Quercus_mongolica_liaotungensis_Zeng_2011;CF1;gSSR;0.768878578947368;0.80839047368421;11.2105263157895;1.0;6.5411;0.0499;
Quercus_mongolica_liaotungensis_Zeng_2011;CF2;gSSR;0.777192947368421;0.764049947368421;9.68421052631579;1.0;5.481;-0.0175;
Quercus_mongolica_liaotungensis_Zeng_2011;Dan;gSSR;0.746240684210526;0.759466789473684;11.8421052631579;1.0;6.7036;0.0177;
Quercus_mongolica_liaotungensis_Zeng_2011;DD;gSSR;0.754386052631579;0.756288894736842;10.5789473684211;1.0;5.9531;0.0026;
Quercus_mongolica_liaotungensis_Zeng_2011;DL;gSSR;0.710387052631579;0.733195894736842;11.0526315789474;1.0;5.8773;0.0318;
Quercus_mongolica_liaotungensis_Zeng_2011;Dlw;gSSR;0.773026315789474;0.775042421052632;9.8421052631579;1.0;6.2541;0.0027;
Quercus_mongolica_liaotungensis_Zeng_2011;Dmy;gSSR;0.776315842105263;0.776125157894737;8.21052631578947;1.0;5.0207;-0.0003;
Quercus_mongolica_liaotungensis_Zeng_2011;Dtt;gSSR;0.754934210526316;0.771512105263158;11.8421052631579;1.0;6.5801;0.0218;
Quercus_mongolica_liaotungensis_Zeng_2011;ED;gSSR;0.762250421052632;0.778075;11.9473684210526;1.0;6.5532;0.0207;
Quercus_mongolica_liaotungensis_Zeng_2011;EM;gSSR;0.741032631578947;0.756399631578947;10.1578947368421;1.0;5.6746;0.0208;
Quercus_mongolica_liaotungensis_Zeng_2011;EV;gSSR;0.754472315789474;0.742063052631579;11.0;1.0;5.5879;-0.0168;
Quercus_mongolica_liaotungensis_Zeng_2011;FS;gSSR;0.754990789473684;0.771579578947368;10.5789473684211;1.0;5.6768;0.0219;
Quercus_mongolica_liaotungensis_Zeng_2011;HC;gSSR;0.710526368421053;0.722004157894737;10.2631578947368;1.0;5.2853;0.0162;
Quercus_mongolica_liaotungensis_Zeng_2011;HGM;gSSR;0.718166473684211;0.744440421052632;10.3157894736842;1.0;5.5953;0.0359;
Quercus_mongolica_liaotungensis_Zeng_2011;HH;gSSR;0.684484105263158;0.712634105263158;10.2105263157895;1.0;5.236;0.0395;
Quercus_mongolica_liaotungensis_Zeng_2011;HL;gSSR;0.736842;0.724710052631579;10.8421052631579;1.0;5.171;-0.017;
Quercus_mongolica_liaotungensis_Zeng_2011;JA;gSSR;0.747368421052632;0.755545631578947;12.6842105263158;1.0;6.8569;0.011;
Quercus_mongolica_liaotungensis_Zeng_2011;KT;gSSR;0.736842157894737;0.737407052631579;9.78947368421053;1.0;4.8462;0.0008;
Quercus_mongolica_liaotungensis_Zeng_2011;LJ;gSSR;0.740350894736842;0.740350894736842;11.4210526315789;1.0;6.2515;0.0;
Quercus_mongolica_liaotungensis_Zeng_2011;LS;gSSR;0.774954631578947;0.807654315789474;12.4210526315789;1.0;6.8429;0.0412;
Quercus_mongolica_liaotungensis_Zeng_2011;MR;gSSR;0.698907052631579;0.723972578947368;10.9473684210526;1.0;5.8259;0.0353;
Quercus_mongolica_liaotungensis_Zeng_2011;MX;gSSR;0.69872952631579;0.725507;9.89473684210526;1.0;4.9072;0.0375;
Quercus_mongolica_liaotungensis_Zeng_2011;NAl;gSSR;0.774736842105263;0.78491947368421;11.2631578947368;1.0;6.2693;0.0132;
Quercus_mongolica_liaotungensis_Zeng_2011;NAm;gSSR;0.733522157894737;0.763940052631579;11.5789473684211;1.0;6.3047;0.0405;
Quercus_mongolica_liaotungensis_Zeng_2011;NHH;gSSR;0.740471736842105;0.734581421052632;10.6315789473684;1.0;5.7616;-0.0082;
Quercus_mongolica_liaotungensis_Zeng_2011;QH;gSSR;0.750000105263158;0.774572894736842;11.7894736842105;1.0;6.1664;0.0323;
Quercus_mongolica_liaotungensis_Zeng_2011;SPl;gSSR;0.777327947368421;0.796896;12.1052631578947;1.0;6.496;0.025;
Quercus_mongolica_liaotungensis_Zeng_2011;SPm;gSSR;0.767695;0.792212;12.9473684210526;1.0;7.2628;0.0315;
Quercus_mongolica_liaotungensis_Zeng_2011;THl;gSSR;0.745553631578948;0.730004052631579;9.36842105263158;1.0;4.3402;-0.0218;
Quercus_mongolica_liaotungensis_Zeng_2011;THm;gSSR;0.740350842105263;0.756318842105263;12.2631578947368;1.0;6.3927;0.0215;
Quercus_mongolica_liaotungensis_Zeng_2011;TS;gSSR;0.738596526315789;0.785816210526316;11.6315789473684;1.0;6.6085;0.0611;
Quercus_mongolica_liaotungensis_Zeng_2011;TY;gSSR;0.756961842105263;0.757580842105263;10.4210526315789;1.0;5.6733;0.0007;
Quercus_mongolica_liaotungensis_Zeng_2011;WA;gSSR;0.749122842105263;0.768867105263158;11.2631578947368;1.0;6.1587;0.0261;
